Name,Year,State,Party,Chamber,NetWorth,NetWorthRank,OSID,DistrictMedInc,District,DW Nominate,State Median Income,MedianIncome,YearlyChange,WealthGrowthIndex
Mullin Markwayne,2012, Oklahoma, R, H,5941015,62, N00033410,,,0.0,47691.0,,1023999.0,0.0955812030364938
Mullin Markwayne,2013, Oklahoma, R, H,3509021,101, N00033410,,,0.682,47691.0,,-2431994.0,-0.5772572792001475
Mulvaney Mick,2009, South Carolina, R, H,6826538,46, N00031412,,,0.0,43437.0,,0.0,-0.08410091892220811
Mulvaney Mick,2010, South Carolina, R, H,3912539,77, N00031412,,,0.0,43437.0,,-2913999.0,-0.289836066330459
Mulvaney Mick,2011, South Carolina, R, H,3847036,82, N00031412,,,0.895,43437.0,,-65503.0,-0.0650457360881284
Mulvaney Mick,2012, South Carolina, R, H,3847036,95, N00031412,,,0.895,43437.0,,0.0,0.031282126030495926
Mulvaney Mick,2013, South Carolina, R, H,3061036,113, N00031412,,,1.0,43437.0,,-786000.0,-0.261754912404057
Murkowski Lisa,2005, Alaska, R, S,876520,68, N00026050,72237.0,,0.229,61731.0,,0.0,
Murkowski Lisa,2006, Alaska, R, S,631021,76, N00026050,72237.0,,0.229,61731.0,,-245499.0,-0.054012250360030746
Murkowski Lisa,2007, Alaska, R, S,1289022,61, N00026050,72237.0,,0.201,61731.0,,658001.0,0.04095474335982445
Murkowski Lisa,2008, Alaska, R, S,1344019,65, N00026050,72237.0,,0.201,61731.0,,54997.0,0.18799474974344194
Murkowski Lisa,2009, Alaska, R, S,1366021,61, N00026050,72237.0,,0.173,61731.0,,22002.0,-0.07983784437462446
Murkowski Lisa,2010, Alaska, R, S,1669020,61, N00026050,72237.0,,0.173,61731.0,,302999.0,-0.06298858943608206
Murkowski Lisa,2011, Alaska, R, S,713520,71, N00026050,72237.0,,0.145,61731.0,,-955500.0,-0.1826714253783935
Murkowski Lisa,2012, Alaska, R, S,1305020,61, N00026050,72237.0,,0.145,61731.0,,591500.0,0.06842367016193329
Murkowski Lisa,2013, Alaska, R, S,1502518,61, N00026050,72237.0,,0.117,61731.0,,197498.0,-0.07323906924835821
Murphy Christopher S,2006, Connecticut, D, S,-32501,-1, N00027566,66905.0,,0.0,66905.0,,0.0,-0.00019187074270624583
Murphy Christopher S,2007, Connecticut, D, S,-65001,433, N00027566,66905.0,,-0.337,66905.0,,-32500.0,-0.14401926125973932
Murphy Christopher S,2008, Connecticut, D, S,-65001,437, N00027566,66905.0,,-0.337,66905.0,,0.0,0.1792256896170244
Murphy Christopher S,2009, Connecticut, D, S,685000,232, N00027566,66905.0,,-0.337,66905.0,,750001.0,0.06121815087882257
Murphy Christopher S,2010, Connecticut, D, S,90503,375, N00027566,66905.0,,-0.337,66905.0,,-594497.0,-0.12627576061952567
Murphy Christopher S,2011, Connecticut, D, S,7502,96, N00027566,66905.0,,-0.337,66905.0,,-83001.0,-0.06735834423310086
Murphy Christopher S,2012, Connecticut, D, S,82503,97, N00027566,66905.0,,-0.337,66905.0,,75001.0,0.03599159847580774
Murphy Christopher S,2013, Connecticut, D, S,182503,96, N00027566,66905.0,,-0.565,66905.0,,100000.0,-0.09192738145234268
Murphy Patrick E,2011, Florida, D, H,201512,339, N00033091,,,-0.337,47114.0,,0.0,-0.0563885883386638
Murphy Patrick E,2012, Florida, D, H,3185011,105, N00033091,,,-0.337,47114.0,,2983499.0,0.2186223792419909
Murphy Patrick E,2013, Florida, D, H,3080504,111, N00033091,,,-0.127,47114.0,,-104507.0,-0.13112706415250322
Murphy Tim,2005, Pennsylvania, R, H,933030,181, N00024992,,,0.25,52768.0,,0.0,
Murphy Tim,2006, Pennsylvania, R, H,998532,184, N00024992,,,0.25,52768.0,,65502.0,0.014168035023484205
Murphy Tim,2007, Pennsylvania, R, H,968032,183, N00024992,,,0.25,52768.0,,-30500.0,-0.1434834937384191
Murphy Tim,2008, Pennsylvania, R, H,688531,215, N00024992,,,0.25,52768.0,,-279501.0,0.13466033015389317
Murphy Tim,2009, Pennsylvania, R, H,768032,212, N00024992,,,0.25,52768.0,,79501.0,-0.06869692430319861
Murphy Tim,2010, Pennsylvania, R, H,768028,220, N00024992,,,0.25,52768.0,,-4.0,-0.08435492725830852
Murphy Tim,2011, Pennsylvania, R, H,736528,234, N00024992,,,0.25,52768.0,,-31500.0,-0.060551758790523026
Murphy Tim,2012, Pennsylvania, R, H,712525,237, N00024992,,,0.25,52768.0,,-24003.0,0.02977492656509121
Murphy Tim,2013, Pennsylvania, R, H,835016,219, N00024992,,,0.48,52768.0,,122491.0,-0.08761633066381559
Murray Patty,2005, Washington, D, S,651509,76, N00007876,,,-0.386,60692.0,,0.0,
Murray Patty,2006, Washington, D, S,641510,75, N00007876,,,-0.386,60692.0,,-9999.0,-0.0023839365995676903
Murray Patty,2007, Washington, D, S,741509,73, N00007876,,,-0.384,60692.0,,99999.0,-0.10852493085603594
Murray Patty,2008, Washington, D, S,717009,78, N00007876,,,-0.384,60692.0,,-24500.0,0.17531925884630548
Murray Patty,2009, Washington, D, S,817009,69, N00007876,,,-0.382,60692.0,,100000.0,-0.0647250687832042
Murray Patty,2010, Washington, D, S,916509,72, N00007876,,,-0.382,60692.0,,99500.0,-0.07733837600745351
Murray Patty,2011, Washington, D, S,674509,73, N00007876,,,-0.38,60692.0,,-242000.0,-0.08837231054024894
Murray Patty,2012, Washington, D, S,850009,69, N00007876,,,-0.38,60692.0,,175500.0,0.04230214461894438
Murray Patty,2013, Washington, D, S,1485009,62, N00007876,,,-0.378,60692.0,,635000.0,0.010620845476739898
Nadler Jerrold,2005, New York, D, H,97504,367, N00000939,,,-0.558,51554.0,,0.0,
Nadler Jerrold,2006, New York, D, H,32503,397, N00000939,,,-0.558,51554.0,,-65001.0,-0.01444194302611966
Nadler Jerrold,2007, New York, D, H,-49000,431, N00000939,,,-0.558,51554.0,,-81503.0,-0.1571463691833665
Nadler Jerrold,2008, New York, D, H,-29000,430, N00000939,,,-0.558,51554.0,,20000.0,0.18241461269516232
Nadler Jerrold,2009, New York, D, H,-29000,421, N00000939,,,-0.558,51554.0,,0.0,-0.08410091892220811
Nadler Jerrold,2010, New York, D, H,28001,402, N00000939,,,-0.558,51554.0,,57001.0,-0.08033520439234344
Nadler Jerrold,2011, New York, D, H,28001,391, N00000939,,,-0.558,51554.0,,0.0,-0.0563885883386638
Nadler Jerrold,2012, New York, D, H,-16500,426, N00000939,,,-0.558,51554.0,,-44501.0,0.028487813510811914
Nadler Jerrold,2013, New York, D, H,28001,393, N00000939,,,-0.495,51554.0,,44501.0,-0.10256537032400091
Napolitano Grace,2005, California, D, H,382003,279, N00006789,,,-0.479,56883.0,,0.0,
Napolitano Grace,2006, California, D, H,406503,274, N00006789,,,-0.479,56883.0,,24500.0,0.005179227716450208
Napolitano Grace,2007, California, D, H,41002,399, N00006789,,,-0.479,56883.0,,-365501.0,-0.23322482144331524
Napolitano Grace,2008, California, D, H,8001,408, N00006789,,,-0.479,56883.0,,-33001.0,0.17396380709194295
Napolitano Grace,2009, California, D, H,83001,370, N00006789,,,-0.479,56883.0,,75000.0,-0.06956903131795518
Napolitano Grace,2010, California, D, H,83001,379, N00006789,,,-0.479,56883.0,,0.0,-0.08435464519723557
Napolitano Grace,2011, California, D, H,208001,337, N00006789,,,-0.479,56883.0,,125000.0,-0.03986807067255578
Napolitano Grace,2012, California, D, H,256502,331, N00006789,,,-0.479,56883.0,,48501.0,0.03432760706501638
Napolitano Grace,2013, California, D, H,456502,280, N00006789,,,-0.504,56883.0,,200000.0,-0.07275948856840202
Neal Richard E,2005, Massachusetts, D, H,74003,376, N00000153,,,-0.443,64373.0,,0.0,
Neal Richard E,2006, Massachusetts, D, H,106503,363, N00000153,,,-0.443,64373.0,,32500.0,0.006933055784746193
Neal Richard E,2007, Massachusetts, D, H,114504,376, N00000153,,,-0.443,64373.0,,8001.0,-0.13316970106924436
Neal Richard E,2008, Massachusetts, D, H,106503,361, N00000153,,,-0.443,64373.0,,-8001.0,0.17794996093961535
Neal Richard E,2009, Massachusetts, D, H,134506,350, N00000153,,,-0.443,64373.0,,28003.0,-0.07867509960778284
Neal Richard E,2010, Massachusetts, D, H,126505,363, N00000153,,,-0.443,64373.0,,-8001.0,-0.08491883785841593
Neal Richard E,2011, Massachusetts, D, H,126505,362, N00000153,,,-0.443,64373.0,,0.0,-0.0563885883386638
Neal Richard E,2012, Massachusetts, D, H,166506,360, N00000153,,,-0.443,64373.0,,40001.0,0.03379387397098896
Neal Richard E,2013, Massachusetts, D, H,141505,360, N00000153,,,-0.439,64373.0,,-25001.0,-0.11588743923619736
Nelson Bill,2005, Florida, D, S,4740508,31, N00009926,,,-0.279,47114.0,,0.0,
Nelson Bill,2006, Florida, D, S,4549007,33, N00009926,,,-0.279,47114.0,,-191501.0,-0.04217434935604992
Nelson Bill,2007, Florida, D, S,4161507,37, N00009926,,,-0.277,47114.0,,-387500.0,-0.2391179962940769
Nelson Bill,2008, Florida, D, S,4025005,35, N00009926,,,-0.277,47114.0,,-136502.0,0.15746097071642534
Nelson Bill,2009, Florida, D, S,3866004,42, N00009926,,,-0.274,47114.0,,-159001.0,-0.1149087144017257
Nelson Bill,2010, Florida, D, S,3765504,42, N00009926,,,-0.274,47114.0,,-100500.0,-0.09144142965525665
Nelson Bill,2011, Florida, D, S,3432503,40, N00009926,,,-0.272,47114.0,,-333001.0,-0.1003993795653169
Nelson Bill,2012, Florida, D, S,3757503,36, N00009926,,,-0.272,47114.0,,325000.0,0.05168956786095603
Nelson Bill,2013, Florida, D, S,3447503,41, N00009926,,,-0.269,47114.0,,-310000.0,-0.17051574227649943
Neugebauer Randy,2005, Texas, R, H,12991575,28, N00026043,,,0.64,52169.0,,0.0,
Neugebauer Randy,2006, Texas, R, H,10715073,33, N00026043,,,0.64,52169.0,,-2276502.0,-0.49926600888419953
Neugebauer Randy,2007, Texas, R, H,10417531,32, N00026043,,,0.64,52169.0,,-297542.0,-0.2150197089526151
Neugebauer Randy,2008, Texas, R, H,11142032,31, N00026043,,,0.64,52169.0,,724501.0,0.29474458756872424
Neugebauer Randy,2009, Texas, R, H,12102534,33, N00026043,,,0.64,52169.0,,960502.0,0.10200450917992718
Neugebauer Randy,2010, Texas, R, H,11553036,33, N00026043,,,0.64,52169.0,,-549498.0,-0.1231026440640382
Neugebauer Randy,2011, Texas, R, H,12845039,41, N00026043,,,0.64,52169.0,,1292003.0,0.1143678787506527
Neugebauer Randy,2012, Texas, R, H,10235039,45, N00026043,,,0.64,52169.0,,-2610000.0,-0.13260532990027593
Neugebauer Randy,2013, Texas, R, H,9426039,51, N00026043,,,0.84,52169.0,,-809000.0,-0.26616352776736335
Noem Kristi,2009, South Dakota, R, H,64003,381, N00032022,48947.0,,0.0,51165.0,,0.0,-0.08410091892220811
Noem Kristi,2010, South Dakota, R, H,-111996,438, N00032022,48947.0,,0.0,51165.0,,-175999.0,-0.09676526189203409
Noem Kristi,2011, South Dakota, R, H,105004,367, N00032022,48947.0,,0.382,51165.0,,217000.0,-0.02770896967030028
Noem Kristi,2012, South Dakota, R, H,81004,384, N00032022,48947.0,,0.382,51165.0,,-24000.0,0.029775114941477335
Noem Kristi,2013, South Dakota, R, H,88504,373, N00032022,48947.0,,0.537,51165.0,,7500.0,-0.1096576823699878
Nolan Rick,2011, Minnesota, D, H,1124505,189, N00021207,,,0.0,61162.0,,0.0,-0.0563885883386638
Nolan Rick,2012, Minnesota, D, H,1105504,200, N00021207,,,0.0,61162.0,,-19001.0,0.03008901279289417
Nolan Rick,2013, Minnesota, D, H,889005,215, N00021207,,,-0.407,61162.0,,-216499.0,-0.15259357075108607
Norcross Don,2013, New Jersey, D, H,365004,298, N00036154,,,0.0,64670.0,,0.0,-0.11109527433628336
Norton Eleanor Holmes,2005, District of Columbia, D, S,1557517,147, N00001692,67572.0,,0.0,,,0.0,
Norton Eleanor Holmes,2006, District of Columbia, D, S,1510518,151, N00001692,67572.0,,0.0,,,-46999.0,-0.01049539141543662
Norton Eleanor Holmes,2007, District of Columbia, D, S,1296019,155, N00001692,67572.0,,0.0,,,-214499.0,-0.19277383781611793
Norton Eleanor Holmes,2008, District of Columbia, D, S,1391018,149, N00001692,67572.0,,0.0,,,94999.0,0.1943729147920256
Norton Eleanor Holmes,2009, District of Columbia, D, S,1722519,132, N00001692,67572.0,,0.0,,,331501.0,-0.019869781952908772
Norton Eleanor Holmes,2010, District of Columbia, D, S,1697522,148, N00001692,67572.0,,0.0,,,-24997.0,-0.08611731535740624
Norton Eleanor Holmes,2011, District of Columbia, D, S,1657519,163, N00001692,67572.0,,0.0,,,-40003.0,-0.06167555048424236
Norton Eleanor Holmes,2012, District of Columbia, D, S,1886521,153, N00001692,67572.0,,0.0,,,229002.0,0.04566164908913908
Norton Eleanor Holmes,2013, District of Columbia, D, S,1996521,144, N00001692,67572.0,,0.0,,,110000.0,-0.09001059216394862
Nugent Richard,2009, Florida, R, H,558501,248, N00032441,,,0.0,47114.0,,0.0,-0.08410091892220811
Nugent Richard,2010, Florida, R, H,709001,226, N00032441,,,0.0,47114.0,,150500.0,-0.07374209732726371
Nugent Richard,2011, Florida, R, H,1124004,190, N00032441,,,0.543,47114.0,,415003.0,-0.001540073194761187
Nugent Richard,2012, Florida, R, H,1154506,190, N00032441,,,0.543,47114.0,,30502.0,0.03319741154038114
Nugent Richard,2013, Florida, R, H,1039013,200, N00032441,,,0.778,47114.0,,-115493.0,-0.13323284886473294
Nunes Devin,2005, California, R, H,175001,339, N00007248,,,0.499,56883.0,,0.0,
Nunes Devin,2006, California, R, H,91002,367, N00007248,,,0.499,56883.0,,-83999.0,-0.01860684623130555
Nunes Devin,2007, California, R, H,115502,373, N00007248,,,0.499,56883.0,,24500.0,-0.12874988690211328
Nunes Devin,2008, California, R, H,183001,333, N00007248,,,0.499,56883.0,,67499.0,0.18998814555958596
Nunes Devin,2009, California, R, H,225501,322, N00007248,,,0.499,56883.0,,42500.0,-0.07586618261313145
Nunes Devin,2010, California, R, H,258002,322, N00007248,,,0.499,56883.0,,32501.0,-0.08206282846419932
Nunes Devin,2011, California, R, H,258002,322, N00007248,,,0.499,56883.0,,0.0,-0.0563885883386638
Nunes Devin,2012, California, R, H,441003,284, N00007248,,,0.499,56883.0,,183001.0,0.0427731483763914
Nunes Devin,2013, California, R, H,83001,374, N00007248,,,0.685,56883.0,,-358002.0,-0.17971671421864863
Nunnelee Alan,2009, Mississippi, R, H,382003,286, N00031006,,,0.0,40194.0,,0.0,-0.08410091892220811
Nunnelee Alan,2010, Mississippi, R, H,612005,239, N00031006,,,0.0,40194.0,,230002.0,-0.06813599247172548
Nunnelee Alan,2011, Mississippi, R, H,620006,247, N00031006,,,0.499,40194.0,,8001.0,-0.05533114304389156
Nunnelee Alan,2012, Mississippi, R, H,620006,253, N00031006,,,0.499,40194.0,,0.0,0.031282126030495926
Nunnelee Alan,2013, Mississippi, R, H,628006,249, N00031006,,,0.621,40194.0,,8000.0,-0.1095618429055681
O'Rourke Beto,2011, Texas, D, H,6653843,57, N00033540,,,0.0,52169.0,,0.0,-0.0563885883386638
O'Rourke Beto,2012, Texas, D, H,7743537,53, N00033540,,,0.0,52169.0,,1089694.0,0.09970633193203865
O'Rourke Beto,2013, Texas, D, H,7910546,54, N00033540,,,-0.398,52169.0,,167009.0,-0.07908316810974288
Olson Pete,2007, Texas, R, H,1778517,-1, N00029285,,,0.0,52169.0,,0.0,-0.13531303903828587
Olson Pete,2008, Texas, R, H,85515,371, N00029285,,,0.0,52169.0,,-1693002.0,-0.09071696783965774
Olson Pete,2009, Texas, R, H,1405018,154, N00029285,,,0.54,52169.0,,1319503.0,0.17156400493745258
Olson Pete,2010, Texas, R, H,1397017,157, N00029285,,,0.54,52169.0,,-8001.0,-0.08491883785841593
Olson Pete,2011, Texas, R, H,1340017,176, N00029285,,,0.54,52169.0,,-57000.0,-0.06392194439440907
Olson Pete,2012, Texas, R, H,1821517,155, N00029285,,,0.54,52169.0,,481500.0,0.06151653600393143
Olson Pete,2013, Texas, R, H,2019021,139, N00029285,,,0.686,52169.0,,197504.0,-0.07323791917478517
Owens Bill,2009, New York, D, H,3661014,79, N00031011,,,0.0,51554.0,,0.0,-0.08410091892220811
Owens Bill,2010, New York, D, H,3530018,90, N00031011,,,0.0,51554.0,,-130996.0,-0.09359186327547367
Owens Bill,2011, New York, D, H,2463017,131, N00031011,,,-0.182,51554.0,,-1067001.0,-0.1974078593007032
Owens Bill,2012, New York, D, H,1831005,154, N00031011,,,-0.182,51554.0,,-632012.0,-0.00840325281920483
Owens Bill,2013, New York, D, H,2105021,-1, N00031011,,,-0.168,51554.0,,274016.0,-0.058572180971424484
Palazzo Steven,2009, Mississippi, R, H,298503,302, N00031958,,,0.0,40194.0,,0.0,-0.08410091892220811
Palazzo Steven,2010, Mississippi, R, H,1126011,178, N00031958,,,0.0,40194.0,,827508.0,-0.026002696607304192
Palazzo Steven,2011, Mississippi, R, H,3304512,98, N00031958,,,0.474,40194.0,,2178501.0,0.23153112571040813
Palazzo Steven,2012, Mississippi, R, H,1123512,196, N00031958,,,0.474,40194.0,,-2181000.0,-0.1056675066840686
Palazzo Steven,2013, Mississippi, R, H,1336509,177, N00031958,,,0.658,40194.0,,212997.0,-0.07026823753027625
Pallone Frank Jr,2005, New Jersey, D, H,454519,264, N00000781,,,-0.427,64670.0,,0.0,
Pallone Frank Jr,2006, New Jersey, D, H,400524,276, N00000781,,,-0.427,64670.0,,-53995.0,-0.01202911406116146
Pallone Frank Jr,2007, New Jersey, D, H,336520,296, N00000781,,,-0.427,64670.0,,-64004.0,-0.1524586712555753
Pallone Frank Jr,2008, New Jersey, D, H,509529,239, N00000781,,,-0.427,64670.0,,173009.0,0.20681130925830252
Pallone Frank Jr,2009, New Jersey, D, H,440526,271, N00000781,,,-0.427,64670.0,,-69003.0,-0.09747083679362498
Pallone Frank Jr,2010, New Jersey, D, H,473525,274, N00000781,,,-0.427,64670.0,,32999.0,-0.08202771186061629
Pallone Frank Jr,2011, New Jersey, D, H,789028,227, N00000781,,,-0.427,64670.0,,315503.0,-0.014690405256983173
Pallone Frank Jr,2012, New Jersey, D, H,4417084,81, N00000781,,,-0.427,64670.0,,3628056.0,0.2590954853463474
Pallone Frank Jr,2013, New Jersey, D, H,4081580,90, N00000781,,,-0.564,64670.0,,-335504.0,-0.17540432167761966
Pascrell Bill Jr,2005, New Jersey, D, H,2866020,99, N00000751,,,-0.385,64670.0,,0.0,
Pascrell Bill Jr,2006, New Jersey, D, H,2982045,107, N00000751,,,-0.385,64670.0,,116025.0,0.025244116960298962
Pascrell Bill Jr,2007, New Jersey, D, H,3623523,82, N00000751,,,-0.385,64670.0,,641478.0,0.03652849998243752
Pascrell Bill Jr,2008, New Jersey, D, H,3142023,89, N00000751,,,-0.385,64670.0,,-481500.0,0.10245236651085415
Pascrell Bill Jr,2009, New Jersey, D, H,3200521,92, N00000751,,,-0.385,64670.0,,58498.0,-0.0727664341078936
Pascrell Bill Jr,2010, New Jersey, D, H,3386521,95, N00000751,,,-0.385,64670.0,,186000.0,-0.07123880530477865
Pascrell Bill Jr,2011, New Jersey, D, H,3085519,102, N00000751,,,-0.385,64670.0,,-301002.0,-0.09617025920693457
Pascrell Bill Jr,2012, New Jersey, D, H,2991020,110, N00000751,,,-0.385,64670.0,,-94499.0,0.025348332659613934
Pascrell Bill Jr,2013, New Jersey, D, H,3050520,114, N00000751,,,-0.404,64670.0,,59500.0,-0.09969037807033865
Pastor Ed,2005, Arizona, D, H,475505,254, N00006397,,,-0.446,49562.0,,0.0,
Pastor Ed,2006, Arizona, D, H,762506,214, N00006397,,,-0.446,49562.0,,287001.0,0.06272693043592074
Pastor Ed,2007, Arizona, D, H,839006,197, N00006397,,,-0.446,49562.0,,76500.0,-0.11481993134778777
Pastor Ed,2008, Arizona, D, H,587505,230, N00006397,,,-0.446,49562.0,,-251501.0,0.13912482246328625
Pastor Ed,2009, Arizona, D, H,594005,239, N00006397,,,-0.446,49562.0,,6500.0,-0.08284148866317285
Pastor Ed,2010, Arizona, D, H,1072005,182, N00006397,,,-0.446,49562.0,,478000.0,-0.050648346978986084
Pastor Ed,2011, Arizona, D, H,1145506,185, N00006397,,,-0.446,49562.0,,73501.0,-0.04667439178685096
Pastor Ed,2012, Arizona, D, H,1404006,178, N00006397,,,-0.446,49562.0,,258500.0,0.047513891301800344
Pastor Ed,2013, Arizona, D, H,1315510,-1, N00006397,,,-0.416,49562.0,,-88496.0,-0.1280580928228555
Paul Rand,2009, Kentucky, R, S,807013,70, N00030836,,,0.0,41707.0,,0.0,-0.08410091892220811
Paul Rand,2010, Kentucky, R, S,774009,77, N00030836,,,0.0,41707.0,,-33004.0,-0.08668193111019604
Paul Rand,2011, Kentucky, R, S,864013,66, N00030836,,,0.973,41707.0,,90004.0,-0.04449328696250071
Paul Rand,2012, Kentucky, R, S,1212019,63, N00030836,,,0.973,41707.0,,348006.0,0.05313416357403777
Paul Rand,2013, Kentucky, R, S,1326518,65, N00030836,,,0.973,41707.0,,114499.0,-0.08914822866310013
Paulsen Erik,2007, Minnesota, R, H,376017,-1, N00029391,,,0.0,61162.0,,0.0,-0.13531303903828587
Paulsen Erik,2008, Minnesota, R, H,391017,267, N00029391,,,0.0,61162.0,,15000.0,0.18161738192562785
Paulsen Erik,2009, Minnesota, R, H,390517,284, N00029391,,,0.402,61162.0,,-500.0,-0.08419779817290313
Paulsen Erik,2010, Minnesota, R, H,487017,270, N00029391,,,0.402,61162.0,,96500.0,-0.07754992181217056
Paulsen Erik,2011, Minnesota, R, H,495516,265, N00029391,,,0.402,61162.0,,8499.0,-0.055265325301509786
Paulsen Erik,2012, Minnesota, R, H,564515,257, N00029391,,,0.402,61162.0,,68999.0,0.03561472011929567
Paulsen Erik,2013, Minnesota, R, H,589015,256, N00029391,,,0.78,61162.0,,24500.0,-0.10639914057971789
Payne Donald M Jr,2011, New Jersey, D, H,0,-1, N00034639,,,-0.468,64670.0,,0.0,-0.0563885883386638
Payne Donald M Jr,2012, New Jersey, D, H,216002,-1, N00034639,,,-0.468,64670.0,,216002.0,0.04484535141592067
Payne Donald M Jr,2013, New Jersey, D, H,291003,-1, N00034639,,,-0.486,64670.0,,75001.0,-0.096719162994399
Pearce Steve,2005, New Mexico, R, H,18273506,21, N00012672,,,0.487,43221.0,,0.0,
Pearce Steve,2006, New Mexico, R, H,20390507,21, N00012672,,,0.487,43221.0,,2117001.0,0.4639151010586274
Pearce Steve,2007, New Mexico, R, H,23223507,16, N00012672,,,0.487,43221.0,,2833000.0,0.6236016549117941
Pearce Steve,2008, New Mexico, R, H,23181007,-1, N00012672,,,0.487,43221.0,,-42500.0,0.17244922807598134
